i0,o0,i1,o1,i2,o2,i3,o3,i4,o4,i5,o5,i6,o6,i7,o7,i8,o8,i9,o9,i10,o10,i11,o11,i12,o12,i13,o13,i14,o14,i15,o15,i16,o16,i17,o17,i18,o18,i19,o19
3,2,1,2,3,2,1,2,2,2,4,2,2,2,3,2,3,2,1,2,4,2,2,2,2,2,2,2,2,2,3,2,2,2,4,2,4,2,4,2
4,1,1,1,2,1,2,1,3,3,4,1,2,1,4,1,1,1,1,1,3,2,2,2,1,2,2,2,4,2,2,2,1,2,1,2,3,2,2,2
4,1,3,2,3,2,1,2,3,2,1,2,4,2,4,2,1,2,2,2,2,2,1,2,4,2,1,2,2,2,4,2,4,2,1,2,3,2,3,2
2,1,4,1,2,1,1,1,4,1,3,2,4,2,1,2,3,2,2,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,3,2,2,2,4,2
2,1,3,2,4,2,1,2,1,2,1,2,4,2,4,2,2,2,4,2,2,2,3,2,1,2,2,2,1,2,4,2,4,2,2,2,2,2,3,2
2,1,1,1,3,3,4,1,3,2,3,2,2,2,1,2,3,2,2,2,2,2,2,2,4,2,1,2,4,2,2,2,3,2,2,2,2,2,1,2
3,2,1,2,4,2,2,2,1,2,1,2,4,2,2,2,3,2,4,2,2,2,3,2,2,2,4,2,3,2,4,2,3,2,3,2,1,2,1,2
2,1,4,1,1,1,3,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,4,2,1,2,2,2,4,2,3,2,4,2,4,2,3,2
4,1,2,1,3,2,2,2,4,2,3,2,1,2,2,2,4,2,2,2,2,2,4,2,4,2,1,2,2,2,4,2,2,2,2,2,2,2,4,2
2,1,4,1,2,1,1,1,1,1,2,1,3,3,4,1,1,1,4,1,4,1,2,1,1,1,4,1,1,1,2,1,1,1,3,3,3,2,2,2
2,1,2,1,4,1,4,1,4,1,4,1,2,1,3,2,1,2,1,2,4,2,1,2,3,2,2,2,4,2,3,2,3,2,2,2,3,2,4,2
3,2,2,2,1,2,2,2,3,2,1,2,4,2,4,2,3,2,3,2,2,2,3,2,4,2,3,2,4,2,1,2,2,2,1,2,4,2,3,2
2,1,4,1,3,2,2,2,2,2,4,2,4,2,4,2,3,2,1,2,3,2,3,2,2,2,1,2,2,2,1,2,3,2,4,2,4,2,4,2
2,1,3,2,4,2,1,2,3,2,3,2,3,2,4,2,4,2,4,2,2,2,3,2,4,2,1,2,3,2,2,2,1,2,1,2,4,2,3,2
3,2,2,2,4,2,4,2,4,2,3,2,4,2,2,2,4,2,3,2,1,2,1,2,3,2,1,2,3,2,1,2,1,2,3,2,3,2,3,2
3,2,4,2,2,2,4,2,3,2,4,2,2,2,3,2,1,2,2,2,1,2,3,2,1,2,2,2,1,2,2,2,4,2,1,2,2,2,3,2
4,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1,3,3,4,1,1,1,2,1,2,1,1,1,3,3,2,2,3,2,3,2,3,2,4,2
3,2,1,2,4,2,2,2,4,2,2,2,2,2,3,2,2,2,1,2,3,2,1,2,2,2,2,2,4,2,2,2,3,2,3,2,1,2,3,2
2,1,2,1,3,2,1,2,3,2,4,2,3,2,2,2,3,2,2,2,4,2,1,2,4,2,4,2,2,2,4,2,3,2,3,2,4,2,3,2
1,1,2,1,4,1,1,1,3,2,3,2,3,2,3,2,1,2,4,2,4,2,1,2,3,2,3,2,4,2,2,2,3,2,3,2,1,2,3,2
2,1,1,1,1,1,3,3,2,2,3,2,3,2,2,2,3,2,4,2,2,2,2,2,3,2,4,2,4,2,1,2,3,2,1,2,1,2,1,2
